density,leniency,index,performance
22,13,2,7.75
23,11,0,0.25
23,11,1,0.25
23,11,2,6.642857142857143
4,4,0,0.0
4,4,1,0.0
4,4,2,2.6785714285714284
11,10,0,0.0
11,10,1,0.0
11,10,2,3.75
36,10,0,0.0714285714285714
36,10,1,0.4642857142857143
36,10,2,4.821428571428571
39,7,0,0.2142857142857143
39,7,1,0.4285714285714286
39,7,2,2.5714285714285716
30,12,0,0.25
30,12,1,0.25
30,12,2,4.821428571428571
40,11,0,0.5357142857142857
40,11,1,0.5357142857142857
40,11,2,4.714285714285714
33,12,0,1.25
33,12,1,1.25
33,12,2,5.785714285714286
11,11,0,0.0
11,11,1,0.0
11,11,2,7.714285714285714
6,11,0,0.0
6,11,1,0.0
6,11,2,4.607142857142857
16,11,0,0.0
16,11,1,0.2142857142857143
16,11,2,3.6785714285714284
23,13,0,1.1428571428571428
23,13,1,1.2142857142857144
23,13,2,7.714285714285714
30,7,0,0.0
30,7,1,0.0
30,7,2,2.642857142857143
5,6,0,0.0
5,6,1,0.0
5,6,2,1.7857142857142858
13,8,0,0.0
13,8,1,0.0
13,8,2,4.571428571428571
21,12,0,0.0714285714285714
21,12,1,0.1428571428571429
21,12,2,5.5
26,10,0,0.0
26,10,1,0.0357142857142857
26,10,2,5.785714285714286
33,10,0,0.2142857142857143
33,10,1,0.2857142857142857
33,10,2,7.5
21,11,0,0.1428571428571429
21,11,1,0.2142857142857143
21,11,2,3.7142857142857144
14,10,0,0.0
14,10,1,0.0
14,10,2,4.607142857142857
40,8,0,0.2142857142857143
40,8,1,0.3928571428571429
40,8,2,2.75
36,2,0,0.1428571428571429
36,2,1,0.2142857142857143
36,2,2,4.357142857142857
34,0,0,0.1071428571428571
34,0,1,0.1428571428571429
34,0,2,2.642857142857143
39,12,0,1.4642857142857144
39,12,1,1.4642857142857144
39,12,2,5.714285714285714
5,11,0,0.0
5,11,1,0.0
5,11,2,2.6785714285714284
19,10,0,0.0
19,10,1,0.0
19,10,2,4.678571428571429
40,0,0,0.8214285714285714
40,0,1,1.5
40,0,2,2.8214285714285716
32,11,0,0.8214285714285714
32,11,1,0.8214285714285714
32,11,2,4.821428571428571
39,10,0,0.4642857142857143
39,10,1,0.4642857142857143
39,10,2,3.8214285714285716
15,12,0,0.2142857142857143
15,12,1,0.2142857142857143
15,12,2,7.5
27,9,0,0.0
27,9,1,0.1785714285714286
27,9,2,4.714285714285714
5,12,0,0.1428571428571429
5,12,1,0.2142857142857143
5,12,2,3.7142857142857144
39,9,0,0.25
39,9,1,0.4642857142857143
39,9,2,2.7142857142857144
16,10,0,0.2142857142857143
16,10,1,0.2142857142857143
16,10,2,5.285714285714286
28,10,0,0.25
28,10,1,0.25
28,10,2,4.5
13,11,0,0.1428571428571429
13,11,1,0.1428571428571429
13,11,2,5.714285714285714
28,8,0,0.0
28,8,1,0.1071428571428571
28,8,2,4.0
31,11,0,0.8214285714285714
31,11,1,0.8214285714285714
31,11,2,4.821428571428571
26,12,0,0.25
26,12,1,0.25
26,12,2,7.75
18,11,0,0.1428571428571429
18,11,1,0.1428571428571429
18,11,2,6.678571428571429
38,11,0,0.4642857142857143
38,11,1,1.25
38,11,2,4.464285714285714
25,12,0,0.1428571428571429
25,12,1,0.1428571428571429
25,12,2,5.714285714285714
8,11,0,0.0
8,11,1,0.0
8,11,2,5.714285714285714
22,15,0,1.2142857142857144
22,15,1,1.2142857142857144
22,15,2,7.75
21,15,0,1.8214285714285714
21,15,1,1.8214285714285714
21,15,2,7.714285714285714
8,12,0,0.1428571428571429
8,12,1,0.1428571428571429
8,12,2,7.607142857142857
40,12,0,0.8214285714285714
40,12,1,0.8214285714285714
40,12,2,5.75
32,12,0,1.1785714285714286
32,12,1,1.2142857142857144
32,12,2,6.714285714285714
27,17,0,2.2857142857142856
27,17,1,2.2857142857142856
27,17,2,8.892857142857142
6,6,0,0.0
6,6,1,0.0
6,6,2,3.607142857142857
3,8,0,0.0
3,8,1,0.0
3,8,2,1.8214285714285714
38,13,0,1.3571428571428572
38,13,1,1.3571428571428572
38,13,2,5.5
25,11,0,0.1428571428571429
25,11,1,0.1785714285714286
25,11,2,8.75
33,11,0,0.25
33,11,1,0.25
33,11,2,5.607142857142857
14,9,0,0.0
14,9,1,0.0
14,9,2,3.7857142857142856
34,13,0,1.8214285714285714
34,13,1,1.8214285714285714
34,13,2,7.821428571428571
19,11,0,0.0714285714285714
19,11,1,0.0714285714285714
19,11,2,7.75
4,2,0,0.0
4,2,1,0.0
4,2,2,0.5714285714285714
23,14,0,1.1428571428571428
23,14,1,1.2142857142857144
23,14,2,8.714285714285714
18,12,0,0.0714285714285714
18,12,1,0.1428571428571429
18,12,2,5.607142857142857
23,9,0,0.0
23,9,1,0.0
23,9,2,3.8214285714285716
20,11,0,0.0
20,11,1,0.0
20,11,2,5.75
33,13,0,1.5
33,13,1,1.5
33,13,2,6.714285714285714
12,13,0,0.3214285714285714
12,13,1,0.4285714285714286
12,13,2,3.8214285714285716
29,11,0,0.25
29,11,1,0.25
29,11,2,4.714285714285714
3,6,0,0.0
3,6,1,0.0
3,6,2,1.7142857142857144
24,11,0,0.1428571428571429
24,11,1,0.2142857142857143
24,11,2,5.214285714285714
10,12,0,0.0714285714285714
10,12,1,0.1428571428571429
10,12,2,5.5
21,13,0,1.1428571428571428
21,13,1,1.1428571428571428
21,13,2,6.214285714285714
3,11,0,0.0
3,11,1,0.0
3,11,2,0.75
28,13,0,1.2142857142857144
28,13,1,1.2142857142857144
28,13,2,7.821428571428571
19,12,0,0.1428571428571429
19,12,1,0.1428571428571429
19,12,2,6.642857142857143
6,12,0,0.0714285714285714
6,12,1,0.1428571428571429
6,12,2,3.607142857142857
39,11,0,0.4642857142857143
39,11,1,1.25
39,11,2,6.571428571428571
17,12,0,0.2142857142857143
17,12,1,0.2142857142857143
17,12,2,4.678571428571429
31,9,0,0.1428571428571429
31,9,1,0.2142857142857143
31,9,2,1.8214285714285714
19,14,0,1.1428571428571428
19,14,1,1.1428571428571428
19,14,2,4.821428571428571
37,10,0,0.5
37,10,1,0.5
37,10,2,5.785714285714286
39,14,0,2.357142857142857
39,14,1,2.8214285714285716
39,14,2,6.5
14,11,0,0.1428571428571429
14,11,1,0.1428571428571429
14,11,2,4.607142857142857
4,1,0,0.2142857142857143
4,1,1,0.2857142857142857
4,1,2,1.3928571428571428
34,10,0,0.8214285714285714
34,10,1,0.8214285714285714
34,10,2,5.821428571428571
33,14,0,2.4642857142857144
33,14,1,2.4642857142857144
33,14,2,7.821428571428571
3,12,0,0.0714285714285714
3,12,1,0.1428571428571429
3,12,2,3.607142857142857
33,8,0,0.0
33,8,1,0.0357142857142857
33,8,2,6.285714285714286
20,13,0,0.25
20,13,1,0.25
20,13,2,7.714285714285714
25,13,0,0.8214285714285714
25,13,1,0.8214285714285714
25,13,2,7.75
13,12,0,0.0714285714285714
13,12,1,0.0714285714285714
13,12,2,6.75
29,13,0,1.25
29,13,1,1.25
29,13,2,5.821428571428571
36,11,0,1.1785714285714286
36,11,1,1.25
36,11,2,4.678571428571429
37,12,0,1.4642857142857144
37,12,1,1.4642857142857144
37,12,2,4.75
7,12,0,0.2142857142857143
7,12,1,0.2142857142857143
7,12,2,4.607142857142857
12,12,0,0.0714285714285714
12,12,1,0.1428571428571429
12,12,2,3.428571428571429
37,11,0,0.8214285714285714
37,11,1,0.8214285714285714
37,11,2,4.5
13,13,0,0.2142857142857143
13,13,1,1.0714285714285714
13,13,2,3.607142857142857
34,9,0,0.0
34,9,1,0.0
34,9,2,2.8214285714285716
11,12,0,0.0714285714285714
11,12,1,0.1428571428571429
11,12,2,4.214285714285714
31,13,0,0.8214285714285714
31,13,1,0.8214285714285714
31,13,2,5.714285714285714
23,12,0,0.25
23,12,1,0.25
23,12,2,6.678571428571429
38,12,0,1.3571428571428572
38,12,1,1.3571428571428572
38,12,2,7.75
11,13,0,0.2142857142857143
11,13,1,0.2142857142857143
11,13,2,4.821428571428571
9,11,0,0.0
9,11,1,0.0
9,11,2,6.642857142857143
18,13,0,0.2142857142857143
18,13,1,0.2142857142857143
18,13,2,4.857142857142857
18,14,0,1.1428571428571428
18,14,1,1.1428571428571428
18,14,2,4.678571428571429
36,12,0,1.75
36,12,1,1.75
36,12,2,4.821428571428571
17,13,0,0.2142857142857143
17,13,1,0.3214285714285714
17,13,2,6.607142857142857
9,12,0,0.0714285714285714
9,12,1,0.1428571428571429
9,12,2,5.642857142857143
24,12,0,0.2142857142857143
24,12,1,0.2142857142857143
24,12,2,5.535714285714286
12,11,0,0.0
12,11,1,0.0
12,11,2,5.535714285714286
35,13,0,1.8214285714285714
35,13,1,1.8214285714285714
35,13,2,5.5
29,10,0,0.25
29,10,1,0.25
29,10,2,5.607142857142857
15,13,0,0.2142857142857143
15,13,1,0.3214285714285714
15,13,2,4.714285714285714
27,13,0,0.8214285714285714
27,13,1,0.8214285714285714
27,13,2,7.75
35,12,0,1.4642857142857144
35,12,1,1.4642857142857144
35,12,2,4.785714285714286
37,15,0,2.8214285714285716
37,15,1,2.8214285714285716
37,15,2,6.821428571428571
35,11,0,0.8214285714285714
35,11,1,1.0
35,11,2,8.5
28,12,0,0.8214285714285714
28,12,1,0.8214285714285714
28,12,2,7.821428571428571
2,6,0,0.0
2,6,1,0.0
2,6,2,1.4285714285714286
29,12,0,0.7857142857142857
29,12,1,0.8214285714285714
29,12,2,7.75
4,10,0,0.0
4,10,1,0.0
4,10,2,1.75
40,14,0,2.357142857142857
40,14,1,2.4642857142857144
40,14,2,6.821428571428571
25,14,0,1.25
25,14,1,1.25
25,14,2,7.821428571428571
7,11,0,0.1428571428571429
7,11,1,0.1428571428571429
7,11,2,7.607142857142857
14,13,0,0.2142857142857143
14,13,1,0.2142857142857143
14,13,2,6.75
27,15,0,2.25
27,15,1,2.25
27,15,2,6.714285714285714
34,11,0,0.8214285714285714
34,11,1,0.8214285714285714
34,11,2,5.821428571428571
16,12,0,0.2142857142857143
16,12,1,0.2142857142857143
16,12,2,5.678571428571429
32,14,0,1.8214285714285714
32,14,1,1.8214285714285714
32,14,2,8.5
27,12,0,0.8214285714285714
27,12,1,0.8214285714285714
27,12,2,8.75
20,14,0,1.2142857142857144
20,14,1,1.2142857142857144
20,14,2,5.821428571428571
21,14,0,1.4285714285714286
21,14,1,1.4642857142857144
21,14,2,5.821428571428571
20,17,0,2.2142857142857144
20,17,1,2.2142857142857144
20,17,2,7.75
22,14,0,1.2142857142857144
22,14,1,1.2142857142857144
22,14,2,8.75
9,13,0,0.2142857142857143
9,13,1,0.2142857142857143
9,13,2,6.5
37,0,0,0.1428571428571429
37,0,1,0.2142857142857143
37,0,2,2.75
10,13,0,0.2142857142857143
10,13,1,0.2142857142857143
10,13,2,5.107142857142857
14,18,0,3.2142857142857144
14,18,1,3.2142857142857144
14,18,2,7.607142857142857
7,13,0,0.2142857142857143
7,13,1,0.3214285714285714
7,13,2,7.678571428571429
34,14,0,2.25
34,14,1,2.25
34,14,2,4.821428571428571
28,14,0,1.2857142857142856
28,14,1,1.2857142857142856
28,14,2,7.285714285714286
8,14,0,1.2142857142857144
8,14,1,1.2142857142857144
8,14,2,8.5
3,7,0,0.0
3,7,1,0.0
3,7,2,1.7142857142857144
39,13,0,1.8214285714285714
39,13,1,1.8214285714285714
39,13,2,5.75
30,13,0,1.1785714285714286
30,13,1,1.25
30,13,2,5.5
37,13,0,1.4642857142857144
37,13,1,1.4642857142857144
37,13,2,7.5
2,9,0,0.0
2,9,1,0.0
2,9,2,2.6785714285714284
6,13,0,0.2142857142857143
6,13,1,0.2142857142857143
6,13,2,4.714285714285714
4,12,0,0.1428571428571429
4,12,1,0.1428571428571429
4,12,2,3.607142857142857
36,15,0,2.4642857142857144
36,15,1,2.4642857142857144
36,15,2,5.821428571428571
22,17,0,2.2142857142857144
22,17,1,2.2142857142857144
22,17,2,7.75
34,12,0,1.25
34,12,1,1.25
34,12,2,6.642857142857143
26,14,0,1.25
26,14,1,1.6071428571428572
26,14,2,8.75
24,14,0,1.2142857142857144
24,14,1,1.2142857142857144
24,14,2,5.714285714285714
36,14,0,2.2857142857142856
36,14,1,2.2857142857142856
36,14,2,4.821428571428571
19,13,0,0.2142857142857143
19,13,1,0.2142857142857143
19,13,2,7.535714285714286
24,13,0,0.2142857142857143
24,13,1,0.2142857142857143
24,13,2,7.821428571428571
7,17,0,2.2142857142857144
7,17,1,2.2142857142857144
7,17,2,6.607142857142857
32,13,0,1.25
32,13,1,1.25
32,13,2,6.25
37,14,0,2.25
37,14,1,2.4642857142857144
37,14,2,6.821428571428571
3,13,0,0.2142857142857143
3,13,1,0.2142857142857143
3,13,2,2.7142857142857144
9,15,0,1.3214285714285714
9,15,1,1.6071428571428572
9,15,2,4.714285714285714
16,13,0,0.3214285714285714
16,13,1,0.5714285714285714
16,13,2,7.785714285714286
13,14,0,1.2142857142857144
13,14,1,1.2142857142857144
13,14,2,5.607142857142857
4,13,0,0.2142857142857143
4,13,1,0.2142857142857143
4,13,2,2.7142857142857144
14,14,0,1.2142857142857144
14,14,1,1.2142857142857144
14,14,2,6.75
28,18,0,3.2857142857142856
28,18,1,3.2857142857142856
28,18,2,7.821428571428571
26,15,0,1.8214285714285714
26,15,1,2.2857142857142856
26,15,2,5.821428571428571
38,14,0,2.428571428571429
38,14,1,2.428571428571429
38,14,2,6.5
8,15,0,1.6071428571428572
8,15,1,1.6071428571428572
8,15,2,7.607142857142857
16,14,0,1.2142857142857144
16,14,1,1.2142857142857144
16,14,2,5.607142857142857
30,14,0,1.25
30,14,1,1.25
30,14,2,5.821428571428571
3,5,0,0.0
3,5,1,0.0
3,5,2,2.7142857142857144
3,1,0,0.2142857142857143
3,1,1,0.2857142857142857
3,1,2,0.7142857142857143
13,15,0,1.2142857142857144
13,15,1,1.4285714285714286
13,15,2,7.5
12,14,0,1.2142857142857144
12,14,1,1.2142857142857144
12,14,2,6.5
35,15,0,2.4642857142857144
35,15,1,3.2857142857142856
35,15,2,3.8214285714285716
33,15,0,2.8214285714285716
33,15,1,2.8214285714285716
33,15,2,6.821428571428571
10,14,0,1.2142857142857144
10,14,1,1.2142857142857144
10,14,2,4.607142857142857
17,15,0,1.2142857142857144
17,15,1,1.2142857142857144
17,15,2,7.5
3,10,0,0.0
3,10,1,0.0
3,10,2,2.607142857142857
10,15,0,1.2142857142857144
10,15,1,1.2142857142857144
10,15,2,7.607142857142857
17,14,0,1.2142857142857144
17,14,1,1.2142857142857144
17,14,2,6.821428571428571
15,14,0,1.0714285714285714
15,14,1,1.0714285714285714
15,14,2,6.821428571428571
18,15,0,1.2142857142857144
18,15,1,1.2142857142857144
18,15,2,5.821428571428571
5,15,0,1.2142857142857144
5,15,1,1.3214285714285714
5,15,2,3.607142857142857
38,15,0,3.321428571428571
38,15,1,3.321428571428571
38,15,2,5.821428571428571
21,18,0,3.178571428571429
21,18,1,3.2142857142857144
21,18,2,8.214285714285714
25,15,0,1.8214285714285714
25,15,1,1.8214285714285714
25,15,2,9.785714285714286
5,17,0,2.2142857142857144
5,17,1,2.2142857142857144
5,17,2,8.5
17,17,0,2.142857142857143
17,17,1,2.2142857142857144
17,17,2,7.678571428571429
23,15,0,1.2857142857142856
23,15,1,1.2857142857142856
23,15,2,8.75
39,15,0,3.357142857142857
39,15,1,3.357142857142857
39,15,2,8.5
29,14,0,1.25
29,14,1,1.25
29,14,2,2.607142857142857
20,15,0,1.8214285714285714
20,15,1,1.8214285714285714
20,15,2,6.75
14,15,0,1.2142857142857144
14,15,1,1.2142857142857144
14,15,2,9.678571428571429
15,17,0,2.2142857142857144
15,17,1,2.2142857142857144
15,17,2,8.5
15,15,0,1.6071428571428572
15,15,1,1.6071428571428572
15,15,2,10.678571428571429
27,14,0,1.25
27,14,1,1.25
27,14,2,6.678571428571429
16,18,0,3.2142857142857144
16,18,1,3.2142857142857144
16,18,2,7.678571428571429
19,19,0,4.214285714285714
19,19,1,4.214285714285714
19,19,2,8.75
23,17,0,2.2857142857142856
23,17,1,2.2857142857142856
23,17,2,6.678571428571429
3,17,0,1.6071428571428572
3,17,1,1.6071428571428572
3,17,2,3.607142857142857
29,15,0,1.8214285714285714
29,15,1,1.8214285714285714
29,15,2,8.821428571428571
32,15,0,2.25
32,15,1,2.25
32,15,2,4.821428571428571
5,14,0,1.1428571428571428
5,14,1,1.1428571428571428
5,14,2,4.714285714285714
4,11,0,0.0
4,11,1,0.0
4,11,2,3.607142857142857
24,15,0,1.8214285714285714
24,15,1,1.8214285714285714
24,15,2,6.714285714285714
25,18,0,3.2857142857142856
25,18,1,3.2857142857142856
25,18,2,7.678571428571429
8,17,0,1.6071428571428572
8,17,1,1.6071428571428572
8,17,2,7.75
35,14,0,2.2857142857142856
35,14,1,2.4642857142857144
35,14,2,5.821428571428571
16,19,0,4.214285714285714
16,19,1,4.214285714285714
16,19,2,7.678571428571429
4,15,0,1.2142857142857144
4,15,1,1.2142857142857144
4,15,2,4.607142857142857
34,15,0,3.2857142857142856
34,15,1,3.2857142857142856
34,15,2,7.821428571428571
31,14,0,1.8214285714285714
31,14,1,1.8214285714285714
31,14,2,8.357142857142858
11,17,0,2.2142857142857144
11,17,1,2.2142857142857144
11,17,2,7.5
11,15,0,1.6071428571428572
11,15,1,1.6071428571428572
11,15,2,7.642857142857143
3,3,0,0.0357142857142857
3,3,1,0.0357142857142857
3,3,2,0.3928571428571429
13,17,0,2.142857142857143
13,17,1,2.142857142857143
13,17,2,7.607142857142857
2,12,0,0.1428571428571429
2,12,1,0.1428571428571429
2,12,2,1.6071428571428572
9,17,0,1.6071428571428572
9,17,1,1.6071428571428572
9,17,2,8.607142857142858
27,18,0,3.2857142857142856
27,18,1,3.2857142857142856
27,18,2,7.821428571428571
21,17,0,2.2142857142857144
21,17,1,2.2142857142857144
21,17,2,6.821428571428571
25,17,0,2.2857142857142856
25,17,1,2.2857142857142856
25,17,2,7.642857142857143
28,15,0,2.25
28,15,1,2.25
28,15,2,6.607142857142857
29,18,0,3.607142857142857
29,18,1,3.607142857142857
29,18,2,6.821428571428571
22,18,0,3.178571428571429
22,18,1,3.178571428571429
22,18,2,9.214285714285714
10,17,0,2.2142857142857144
10,17,1,2.2142857142857144
10,17,2,7.821428571428571
38,0,0,0.1428571428571429
38,0,1,0.2142857142857143
38,0,2,3.6785714285714284
16,17,0,2.142857142857143
16,17,1,2.2142857142857144
16,17,2,9.5
16,15,0,1.2142857142857144
16,15,1,1.3214285714285714
16,15,2,6.678571428571429
2,5,0,0.1428571428571429
2,5,1,0.2857142857142857
2,5,2,1.3928571428571428
18,17,0,2.178571428571429
18,17,1,2.2142857142857144
18,17,2,7.357142857142857
12,19,0,3.8214285714285716
12,19,1,3.8214285714285716
12,19,2,7.678571428571429
26,17,0,2.8214285714285716
26,17,1,2.8214285714285716
26,17,2,7.821428571428571
7,15,0,1.6071428571428572
7,15,1,1.6071428571428572
7,15,2,7.5
9,14,0,0.6071428571428572
9,14,1,0.6071428571428572
9,14,2,5.642857142857143
29,17,0,2.8214285714285716
29,17,1,2.8214285714285716
29,17,2,5.285714285714286
30,15,0,2.25
30,15,1,2.25
30,15,2,5.821428571428571
4,14,0,0.6071428571428572
4,14,1,0.6071428571428572
4,14,2,7.607142857142857
20,18,0,3.2142857142857144
20,18,1,3.2142857142857144
20,18,2,9.357142857142858
6,14,0,0.6071428571428572
6,14,1,0.6071428571428572
6,14,2,7.821428571428571
19,15,0,1.2857142857142856
19,15,1,1.8214285714285714
19,15,2,5.285714285714286
26,18,0,3.2857142857142856
26,18,1,3.2857142857142856
26,18,2,8.75
3,14,0,0.6071428571428572
3,14,1,0.6071428571428572
3,14,2,3.607142857142857
12,15,0,1.2142857142857144
12,15,1,1.2142857142857144
12,15,2,6.714285714285714
28,17,0,2.2857142857142856
28,17,1,2.2857142857142856
28,17,2,6.821428571428571
24,17,0,2.2857142857142856
24,17,1,2.2857142857142856
24,17,2,8.607142857142858
14,17,0,2.2142857142857144
14,17,1,2.2142857142857144
14,17,2,9.5
3,9,0,0.0
3,9,1,0.0714285714285714
3,9,2,2.607142857142857
11,18,0,2.8214285714285716
11,18,1,2.8214285714285716
11,18,2,6.714285714285714
23,18,0,3.2142857142857144
23,18,1,3.2142857142857144
23,18,2,8.678571428571429
15,18,0,3.2142857142857144
15,18,1,3.2142857142857144
15,18,2,7.642857142857143
9,18,0,2.607142857142857
9,18,1,2.607142857142857
9,18,2,7.607142857142857
11,14,0,1.2142857142857144
11,14,1,1.2142857142857144
11,14,2,5.607142857142857
25,19,0,4.464285714285714
25,19,1,4.464285714285714
25,19,2,9.571428571428571
38,17,0,3.8214285714285716
38,17,1,3.8214285714285716
38,17,2,4.821428571428571
20,19,0,4.142857142857143
20,19,1,4.142857142857143
20,19,2,10.821428571428571
30,17,0,2.8214285714285716
30,17,1,2.8214285714285716
30,17,2,7.678571428571429
12,17,0,2.2142857142857144
12,17,1,2.2142857142857144
12,17,2,8.5
3,15,0,1.6071428571428572
3,15,1,1.6071428571428572
3,15,2,4.607142857142857
8,19,0,3.8214285714285716
8,19,1,3.8214285714285716
8,19,2,8.642857142857142
36,13,0,1.8214285714285714
36,13,1,2.25
36,13,2,5.5
13,18,0,3.2142857142857144
13,18,1,3.2142857142857144
13,18,2,8.5
31,15,0,2.4642857142857144
31,15,1,2.4642857142857144
31,15,2,6.75
22,19,0,4.214285714285714
22,19,1,4.214285714285714
22,19,2,9.214285714285714
19,17,0,2.2857142857142856
19,17,1,2.2857142857142856
19,17,2,6.607142857142857
18,18,0,3.2142857142857144
18,18,1,3.2142857142857144
18,18,2,8.535714285714286
4,17,0,1.6071428571428572
4,17,1,1.6071428571428572
4,17,2,4.607142857142857
40,15,0,3.357142857142857
40,15,1,3.357142857142857
40,15,2,3.8214285714285716
10,18,0,2.607142857142857
10,18,1,2.607142857142857
10,18,2,6.678571428571429
26,19,0,4.285714285714286
26,19,1,4.285714285714286
26,19,2,8.571428571428571
6,17,0,2.2142857142857144
6,17,1,2.2142857142857144
6,17,2,5.607142857142857
3,4,0,0.0
3,4,1,0.0
3,4,2,0.8214285714285714
27,19,0,4.535714285714286
27,19,1,4.535714285714286
27,19,2,8.214285714285714
34,17,0,3.4642857142857144
34,17,1,3.4642857142857144
34,17,2,6.678571428571429
21,20,0,5.214285714285714
21,20,1,5.214285714285714
21,20,2,11.714285714285714
2,14,0,0.6071428571428572
2,14,1,0.6071428571428572
2,14,2,3.607142857142857
33,17,0,3.8214285714285716
33,17,1,3.8214285714285716
33,17,2,9.821428571428571
25,20,0,5.285714285714286
25,20,1,5.607142857142857
25,20,2,12.214285714285714
19,18,0,3.2142857142857144
19,18,1,3.2142857142857144
19,18,2,8.642857142857142
2,11,0,0.0714285714285714
2,11,1,0.1428571428571429
2,11,2,1.6071428571428572
1,15,0,1.6071428571428572
1,15,1,1.6071428571428572
1,15,2,4.607142857142857
34,18,0,4.464285714285714
34,18,1,4.464285714285714
34,18,2,8.75
6,18,0,2.607142857142857
6,18,1,2.607142857142857
6,18,2,6.607142857142857
31,17,0,3.25
31,17,1,3.25
31,17,2,8.821428571428571
12,18,0,3.2142857142857144
12,18,1,3.5
12,18,2,7.678571428571429
2,10,0,0.0
2,10,1,0.0
2,10,2,2.428571428571429
17,18,0,3.142857142857143
17,18,1,3.142857142857143
17,18,2,9.821428571428571
36,17,0,3.4642857142857144
36,17,1,3.4642857142857144
36,17,2,5.392857142857143
35,18,0,4.464285714285714
35,18,1,4.464285714285714
35,18,2,9.821428571428571
24,19,0,4.214285714285714
24,19,1,4.214285714285714
24,19,2,12.214285714285714
3,2,0,0.0357142857142857
3,2,1,0.0357142857142857
3,2,2,3.6785714285714284
32,18,0,4.285714285714286
32,18,1,4.285714285714286
32,18,2,9.285714285714286
2,8,0,0.0714285714285714
2,8,1,0.0714285714285714
2,8,2,1.6071428571428572
24,18,0,3.2857142857142856
24,18,1,3.2857142857142856
24,18,2,8.821428571428571
32,17,0,3.2142857142857144
32,17,1,3.2142857142857144
32,17,2,8.821428571428571
6,15,0,1.2142857142857144
6,15,1,1.2142857142857144
6,15,2,5.714285714285714
33,18,0,4.464285714285714
33,18,1,4.464285714285714
33,18,2,7.821428571428571
2,7,0,0.0
2,7,1,0.0714285714285714
2,7,2,0.7142857142857143
23,19,0,4.214285714285714
23,19,1,4.214285714285714
23,19,2,9.678571428571429
30,18,0,3.8214285714285716
30,18,1,3.8214285714285716
30,18,2,6.821428571428571
21,19,0,4.214285714285714
21,19,1,4.214285714285714
21,19,2,10.214285714285714
2,13,0,0.2142857142857143
2,13,1,0.2142857142857143
2,13,2,5.821428571428571
31,18,0,3.8214285714285716
31,18,1,3.8214285714285716
31,18,2,11.714285714285714
14,20,0,4.607142857142857
14,20,1,4.607142857142857
14,20,2,8.678571428571429
15,19,0,4.214285714285714
15,19,1,4.214285714285714
15,19,2,9.75
9,19,0,3.607142857142857
9,19,1,3.607142857142857
9,19,2,6.607142857142857
8,18,0,3.2142857142857144
8,18,1,3.428571428571429
8,18,2,7.607142857142857
0,14,0,0.6071428571428572
0,14,1,0.6071428571428572
0,14,2,4.75
17,19,0,4.214285714285714
17,19,1,4.214285714285714
17,19,2,8.714285714285714
4,18,0,2.607142857142857
4,18,1,2.607142857142857
4,18,2,5.607142857142857
35,17,0,3.2857142857142856
35,17,1,3.2857142857142856
35,17,2,7.392857142857143
14,19,0,4.214285714285714
14,19,1,4.214285714285714
14,19,2,8.642857142857142
18,19,0,4.214285714285714
18,19,1,4.214285714285714
18,19,2,11.214285714285714
5,18,0,2.607142857142857
5,18,1,2.607142857142857
5,18,2,10.821428571428571
2,17,0,2.607142857142857
2,17,1,2.607142857142857
2,17,2,5.607142857142857
20,20,0,5.285714285714286
20,20,1,5.285714285714286
20,20,2,10.214285714285714
11,19,0,3.607142857142857
11,19,1,3.607142857142857
11,19,2,6.607142857142857
3,18,0,2.607142857142857
3,18,1,2.607142857142857
3,18,2,8.75
13,20,0,4.607142857142857
13,20,1,4.607142857142857
13,20,2,12.75
13,19,0,4.214285714285714
13,19,1,4.214285714285714
13,19,2,9.678571428571429
16,20,0,5.214285714285714
16,20,1,5.214285714285714
16,20,2,9.642857142857142
1,14,0,0.6071428571428572
1,14,1,0.6071428571428572
1,14,2,2.607142857142857
20,21,0,6.214285714285714
20,21,1,6.214285714285714
20,21,2,11.214285714285714
18,20,0,5.285714285714286
18,20,1,5.285714285714286
18,20,2,9.571428571428571
17,20,0,5.214285714285714
17,20,1,5.214285714285714
17,20,2,9.678571428571429
2,15,0,1.6071428571428572
2,15,1,1.6071428571428572
2,15,2,4.607142857142857
40,17,0,4.357142857142857
40,17,1,4.357142857142857
40,17,2,5.535714285714286
7,18,0,3.5
7,18,1,3.607142857142857
7,18,2,6.678571428571429
15,20,0,4.821428571428571
15,20,1,5.214285714285714
15,20,2,10.642857142857142
2,2,0,0.3571428571428571
2,2,1,0.3928571428571429
2,2,2,1.6785714285714286
30,20,0,6.428571428571429
30,20,1,6.464285714285714
30,20,2,12.571428571428571
2,3,0,0.3571428571428571
2,3,1,0.3571428571428571
2,3,2,2.7142857142857144
19,20,0,5.214285714285714
19,20,1,5.285714285714286
19,20,2,11.571428571428571
1,13,0,0.2142857142857143
1,13,1,0.4285714285714286
1,13,2,0.6071428571428572
26,20,0,5.464285714285714
26,20,1,5.464285714285714
26,20,2,11.214285714285714
1,12,0,0.2142857142857143
1,12,1,0.2142857142857143
1,12,2,2.607142857142857
9,20,0,4.607142857142857
9,20,1,4.607142857142857
9,20,2,9.678571428571429
32,19,0,5.464285714285714
32,19,1,5.464285714285714
32,19,2,9.571428571428571
34,20,0,6.464285714285714
34,20,1,6.464285714285714
34,20,2,10.571428571428571
28,19,0,4.535714285714286
