density,leniency,index,performance
25,23,1,2.8214285714285716
25,23,2,7.821428571428571
15,22,0,1.5
15,22,1,1.5
15,22,2,7.571428571428571
39,20,0,3.428571428571429
39,20,1,3.428571428571429
39,20,2,6.428571428571429
3,11,0,0.25
3,11,1,0.5
3,11,2,3.5357142857142856
6,18,0,1.5
6,18,1,1.5
6,18,2,5.535714285714286
37,21,0,3.392857142857143
37,21,1,3.392857142857143
37,21,2,4.714285714285714
14,23,0,1.5357142857142856
14,23,1,1.5357142857142856
14,23,2,9.571428571428571
12,22,0,1.8214285714285714
12,22,1,1.8214285714285714
12,22,2,6.428571428571429
39,0,0,1.4285714285714286
39,0,1,1.4285714285714286
39,0,2,2.8214285714285716
40,17,0,2.2857142857142856
40,17,1,2.2857142857142856
40,17,2,4.821428571428571
15,24,0,1.8214285714285714
15,24,1,1.8214285714285714
15,24,2,8.571428571428571
37,20,0,3.2857142857142856
37,20,1,3.392857142857143
37,20,2,4.714285714285714
24,23,0,2.5
24,23,1,2.8214285714285716
24,23,2,6.571428571428571
27,23,0,2.8214285714285716
27,23,1,2.8214285714285716
27,23,2,11.714285714285714
8,18,0,0.8214285714285714
8,18,1,1.5
8,18,2,7.535714285714286
10,18,0,1.3928571428571428
10,18,1,1.5
10,18,2,3.8214285714285716
17,24,0,1.7142857142857144
17,24,1,1.7142857142857144
17,24,2,7.571428571428571
9,18,0,1.3928571428571428
9,18,1,1.5
9,18,2,6.428571428571429
11,18,0,0.8214285714285714
11,18,1,0.8214285714285714
11,18,2,5.571428571428571
39,19,0,3.2142857142857144
39,19,1,3.2857142857142856
39,19,2,5.285714285714286
30,22,0,2.607142857142857
30,22,1,2.75
30,22,2,6.785714285714286
12,21,0,1.6428571428571428
12,21,1,1.6428571428571428
12,21,2,6.571428571428571
15,21,0,0.8571428571428572
15,21,1,1.4285714285714286
15,21,2,3.8214285714285716
21,22,0,1.8214285714285714
21,22,1,2.392857142857143
21,22,2,5.571428571428571
16,22,0,1.5357142857142856
16,22,1,1.6071428571428572
16,22,2,7.571428571428571
3,13,0,0.5
3,13,1,0.5357142857142857
3,13,2,2.7142857142857144
7,18,0,1.3928571428571428
7,18,1,1.3928571428571428
7,18,2,3.8214285714285716
21,23,0,1.5357142857142856
21,23,1,1.5357142857142856
21,23,2,4.821428571428571
4,12,0,0.3928571428571429
4,12,1,0.3928571428571429
4,12,2,3.5357142857142856
18,21,0,1.3571428571428572
18,21,1,1.4285714285714286
18,21,2,8.821428571428571
2,8,0,0.3928571428571429
2,8,1,0.3928571428571429
2,8,2,2.428571428571429
16,23,0,1.5
16,23,1,1.5
16,23,2,7.571428571428571
35,21,0,3.428571428571429
35,21,1,3.428571428571429
35,21,2,4.821428571428571
33,22,0,3.178571428571429
33,22,1,3.5
33,22,2,9.714285714285714
12,23,0,1.8214285714285714
12,23,1,2.5
12,23,2,8.571428571428571
15,23,0,1.6071428571428572
15,23,1,1.6428571428571428
15,23,2,6.571428571428571
17,23,0,1.6071428571428572
17,23,1,1.6071428571428572
17,23,2,5.571428571428571
4,13,0,0.3928571428571429
4,13,1,0.3928571428571429
4,13,2,4.571428571428571
10,21,0,1.6428571428571428
10,21,1,1.8214285714285714
10,21,2,7.535714285714286
26,23,0,2.607142857142857
26,23,1,2.8214285714285716
26,23,2,7.821428571428571
9,19,0,1.5
9,19,1,1.5357142857142856
9,19,2,9.428571428571429
26,22,0,2.5
26,22,1,2.5
26,22,2,6.821428571428571
3,10,0,0.1428571428571429
3,10,1,0.1428571428571429
3,10,2,2.6785714285714284
4,10,0,0.1428571428571429
4,10,1,0.1428571428571429
4,10,2,3.7142857142857144
23,23,0,2.5
23,23,1,2.607142857142857
23,23,2,10.714285714285714
29,23,0,2.8214285714285716
29,23,1,2.8214285714285716
29,23,2,7.821428571428571
32,22,0,3.392857142857143
32,22,1,3.392857142857143
32,22,2,9.714285714285714
34,21,0,2.5
34,21,1,2.5
34,21,2,8.714285714285714
13,22,0,1.8214285714285714
13,22,1,1.8214285714285714
13,22,2,5.571428571428571
30,23,0,3.392857142857143
30,23,1,3.392857142857143
30,23,2,7.464285714285714
36,22,0,3.428571428571429
36,22,1,3.428571428571429
36,22,2,6.714285714285714
22,23,0,2.5
22,23,1,2.5357142857142856
22,23,2,5.714285714285714
28,24,0,3.428571428571429
28,24,1,3.428571428571429
28,24,2,9.714285714285714
8,20,0,1.8214285714285714
8,20,1,1.8214285714285714
8,20,2,6.428571428571429
23,24,0,2.8214285714285716
23,24,1,2.8214285714285716
23,24,2,6.571428571428571
7,17,0,0.5357142857142857
7,17,1,0.5357142857142857
7,17,2,5.535714285714286
20,23,0,1.8214285714285714
20,23,1,1.8214285714285714
20,23,2,7.821428571428571
36,21,0,3.107142857142857
36,21,1,3.392857142857143
36,21,2,5.714285714285714
11,23,0,2.607142857142857
11,23,1,2.607142857142857
11,23,2,9.785714285714286
11,22,0,1.6071428571428572
11,22,1,1.6071428571428572
11,22,2,10.535714285714286
19,23,0,1.6071428571428572
19,23,1,1.6071428571428572
19,23,2,8.714285714285714
28,23,0,2.8214285714285716
28,23,1,3.4642857142857144
28,23,2,8.821428571428571
7,21,0,2.7142857142857144
7,21,1,2.8214285714285716
7,21,2,9.535714285714286
2,4,0,0.3571428571428571
2,4,1,0.4285714285714286
2,4,2,1.4285714285714286
32,23,0,3.428571428571429
32,23,1,3.428571428571429
32,23,2,6.607142857142857
9,21,0,1.8214285714285714
9,21,1,2.5
9,21,2,7.428571428571429
7,20,0,2.392857142857143
7,20,1,2.392857142857143
7,20,2,9.535714285714286
5,18,0,0.8214285714285714
5,18,1,0.8214285714285714
5,18,2,7.75
10,20,0,1.6071428571428572
10,20,1,1.6428571428571428
10,20,2,4.535714285714286
8,21,0,2.642857142857143
8,21,1,2.8214285714285716
8,21,2,7.821428571428571
9,20,0,1.6428571428571428
9,20,1,1.8214285714285714
9,20,2,7.571428571428571
8,19,0,1.6428571428571428
8,19,1,1.6428571428571428
8,19,2,5.428571428571429
7,19,0,1.6428571428571428
7,19,1,1.6428571428571428
7,19,2,4.428571428571429
27,24,0,3.321428571428571
27,24,1,3.5
27,24,2,7.678571428571429
6,17,0,0.5357142857142857
6,17,1,0.8214285714285714
6,17,2,4.821428571428571
10,22,0,2.642857142857143
10,22,1,2.642857142857143
10,22,2,10.535714285714286
40,19,0,3.392857142857143
40,19,1,3.392857142857143
40,19,2,3.8214285714285716
22,24,0,2.5
22,24,1,2.5
22,24,2,5.821428571428571
11,21,0,1.5357142857142856
11,21,1,1.5357142857142856
11,21,2,6.75
5,19,0,0.8214285714285714
5,19,1,0.8214285714285714
5,19,2,3.8214285714285716
38,20,0,3.2857142857142856
38,20,1,3.2857142857142856
38,20,2,6.714285714285714
2,10,0,0.25
2,10,1,0.25
2,10,2,1.8214285714285714
6,20,0,1.5
6,20,1,1.5
6,20,2,7.75
19,25,0,1.6071428571428572
19,25,1,1.6071428571428572
19,25,2,7.714285714285714
19,24,0,1.6071428571428572
19,24,1,1.6071428571428572
19,24,2,10.714285714285714
33,23,0,3.75
33,23,1,4.25
33,23,2,8.714285714285714
25,25,0,3.392857142857143
25,25,1,3.392857142857143
25,25,2,6.571428571428571
40,20,0,3.2142857142857144
40,20,1,3.2142857142857144
40,20,2,6.464285714285714
2,11,0,0.3928571428571429
2,11,1,0.3928571428571429
2,11,2,1.6428571428571428
8,22,0,2.8214285714285716
8,22,1,2.8214285714285716
8,22,2,8.535714285714286
25,24,0,2.8214285714285716
25,24,1,3.428571428571429
25,24,2,6.821428571428571
4,14,0,0.25
4,14,1,0.3928571428571429
4,14,2,7.535714285714286
9,23,0,4.535714285714286
9,23,1,4.535714285714286
9,23,2,8.535714285714286
3,12,0,0.25
3,12,1,0.25
3,12,2,2.642857142857143
3,14,0,0.5
3,14,1,1.5
3,14,2,6.678571428571429
2,7,0,0.3928571428571429
2,7,1,0.3928571428571429
2,7,2,1.8214285714285714
31,23,0,2.607142857142857
31,23,1,3.4642857142857144
31,23,2,7.714285714285714
7,22,0,2.7142857142857144
7,22,1,2.7142857142857144
7,22,2,8.535714285714286
27,25,0,3.5
27,25,1,3.5
27,25,2,9.714285714285714
26,24,0,2.428571428571429
26,24,1,2.428571428571429
26,24,2,7.571428571428571
18,24,0,1.6071428571428572
18,24,1,2.5357142857142856
18,24,2,9.571428571428571
20,24,0,2.5714285714285716
20,24,1,2.607142857142857
20,24,2,11.714285714285714
5,17,0,0.5357142857142857
5,17,1,0.5357142857142857
5,17,2,4.714285714285714
4,17,0,0.5357142857142857
4,17,1,0.5357142857142857
4,17,2,5.535714285714286
31,24,0,3.75
31,24,1,3.75
31,24,2,9.714285714285714
31,22,0,2.607142857142857
31,22,1,3.428571428571429
31,22,2,6.821428571428571
4,18,0,1.5357142857142856
4,18,1,1.5357142857142856
4,18,2,5.642857142857143
1,12,0,0.4642857142857143
1,12,1,0.5357142857142857
1,12,2,2.642857142857143
16,25,0,2.607142857142857
16,25,1,2.8214285714285716
16,25,2,7.571428571428571
1,11,0,0.4285714285714286
1,11,1,0.5
1,11,2,2.642857142857143
24,24,0,2.8214285714285716
24,24,1,2.8214285714285716
24,24,2,9.714285714285714
21,24,0,2.5714285714285716
21,24,1,2.607142857142857
21,24,2,9.714285714285714
27,27,0,5.571428571428571
27,27,1,5.571428571428571
27,27,2,10.714285714285714
24,25,0,2.7142857142857144
24,25,1,3.428571428571429
24,25,2,6.714285714285714
6,19,0,1.4285714285714286
6,19,1,1.4285714285714286
6,19,2,5.821428571428571
17,26,0,1.8214285714285714
17,26,1,1.8214285714285714
17,26,2,7.571428571428571
34,23,0,3.5
34,23,1,3.5
34,23,2,5.714285714285714
8,23,0,4.821428571428571
8,23,1,5.714285714285714
8,23,2,10.535714285714286
17,25,0,1.8214285714285714
17,25,1,2.607142857142857
17,25,2,12.714285714285714
4,15,0,0.5
4,15,1,0.5357142857142857
4,15,2,5.821428571428571
28,27,0,5.714285714285714
28,27,1,5.714285714285714
28,27,2,10.714285714285714
14,24,0,1.6071428571428572
14,24,1,1.6071428571428572
14,24,2,6.571428571428571
1,13,0,0.5357142857142857
1,13,1,0.5357142857142857
1,13,2,2.642857142857143
22,27,0,4.607142857142857
22,27,1,4.678571428571429
22,27,2,8.714285714285714
29,24,0,3.428571428571429
29,24,1,3.428571428571429
29,24,2,11.714285714285714
13,25,0,2.8214285714285716
13,25,1,3.5357142857142856
13,25,2,8.714285714285714
30,24,0,3.428571428571429
30,24,1,3.428571428571429
30,24,2,8.714285714285714
10,23,0,2.607142857142857
10,23,1,2.607142857142857
10,23,2,8.75
37,22,0,3.428571428571429
37,22,1,3.428571428571429
37,22,2,7.464285714285714
26,25,0,3.75
26,25,1,3.75
26,25,2,9.714285714285714
21,25,0,2.8214285714285716
21,25,1,2.8214285714285716
21,25,2,8.571428571428571
19,26,0,2.607142857142857
19,26,1,2.607142857142857
19,26,2,8.714285714285714
18,25,0,1.6071428571428572
18,25,1,1.8214285714285714
18,25,2,8.571428571428571
26,26,0,4.571428571428571
26,26,1,4.571428571428571
26,26,2,9.714285714285714
37,23,0,4.428571428571429
37,23,1,4.428571428571429
37,23,2,6.464285714285714
35,22,0,3.4642857142857144
35,22,1,3.4642857142857144
35,22,2,7.714285714285714
27,26,0,4.714285714285714
27,26,1,4.714285714285714
27,26,2,7.821428571428571
2,15,0,0.6428571428571428
2,15,1,0.6428571428571428
2,15,2,4.535714285714286
30,25,0,4.5
30,25,1,4.5
30,25,2,7.821428571428571
36,23,0,3.5
36,23,1,4.392857142857143
36,23,2,7.5
18,26,0,1.6071428571428572
18,26,1,2.607142857142857
18,26,2,7.821428571428571
29,25,0,3.8214285714285716
29,25,1,3.8214285714285716
29,25,2,8.714285714285714
2,13,0,0.5
2,13,1,0.5
2,13,2,3.642857142857143
16,24,0,1.5357142857142856
16,24,1,1.6428571428571428
16,24,2,7.714285714285714
6,21,0,3.5357142857142856
6,21,1,3.5357142857142856
6,21,2,5.535714285714286
13,24,0,2.5714285714285716
13,24,1,2.607142857142857
13,24,2,8.571428571428571
20,25,0,2.607142857142857
20,25,1,2.607142857142857
20,25,2,7.678571428571429
11,24,0,3.5357142857142856
11,24,1,3.5357142857142856
11,24,2,7.571428571428571
1,6,0,0.4285714285714286
1,6,1,0.7142857142857143
1,6,2,1.8214285714285714
2,14,0,0.6428571428571428
2,14,1,0.6428571428571428
2,14,2,4.642857142857143
28,25,0,3.5
28,25,1,3.5
28,25,2,7.714285714285714
22,25,0,2.5714285714285716
22,25,1,2.5714285714285716
22,25,2,6.821428571428571
21,26,0,3.5714285714285716
21,26,1,3.5714285714285716
21,26,2,7.821428571428571
40,21,0,3.357142857142857
40,21,1,4.428571428571429
40,21,2,6.5
31,25,0,4.5
31,25,1,4.5
31,25,2,7.714285714285714
9,22,0,2.8214285714285716
9,22,1,2.8214285714285716
9,22,2,9.5
32,24,0,3.8214285714285716
32,24,1,3.8214285714285716
32,24,2,6.714285714285714
14,25,0,1.8214285714285714
14,25,1,2.607142857142857
14,25,2,9.535714285714286
23,25,0,2.5
23,25,1,2.5
23,25,2,8.5
29,26,0,4.75
29,26,1,4.75
29,26,2,10.714285714285714
23,26,0,3.75
23,26,1,3.8214285714285716
23,26,2,9.714285714285714
21,27,0,4.571428571428571
21,27,1,4.607142857142857
21,27,2,9.714285714285714
3,17,0,1.5357142857142856
3,17,1,1.5357142857142856
3,17,2,6.535714285714286
25,27,0,4.714285714285714
25,27,1,4.714285714285714
25,27,2,10.714285714285714
7,23,0,6.464285714285714
7,23,1,6.535714285714286
7,23,2,9.571428571428571
6,22,0,3.5357142857142856
6,22,1,3.7142857142857144
6,22,2,8.535714285714286
1,7,0,0.4285714285714286
1,7,1,0.4285714285714286
1,7,2,1.8214285714285714
15,25,0,1.6071428571428572
15,25,1,1.6071428571428572
15,25,2,8.571428571428571
35,24,0,4.428571428571429
35,24,1,4.428571428571429
35,24,2,11.714285714285714
22,26,0,3.607142857142857
22,26,1,3.607142857142857
22,26,2,8.571428571428571
38,22,0,3.428571428571429
38,22,1,3.428571428571429
38,22,2,6.464285714285714
28,26,0,4.571428571428571
28,26,1,4.75
28,26,2,9.714285714285714
30,26,0,4.75
30,26,1,4.75
30,26,2,7.714285714285714
18,27,0,3.607142857142857
18,27,1,3.607142857142857
18,27,2,9.714285714285714
25,28,0,5.714285714285714
25,28,1,6.5
25,28,2,7.714285714285714
1,9,0,0.4285714285714286
1,9,1,0.4285714285714286
1,9,2,1.6071428571428572
2,12,0,0.25
2,12,1,0.4285714285714286
2,12,2,2.5357142857142856
10,24,0,3.607142857142857
10,24,1,3.607142857142857
10,24,2,9.714285714285714
26,27,0,4.607142857142857
26,27,1,5.678571428571429
26,27,2,6.678571428571429
24,27,0,3.7142857142857144
24,27,1,4.714285714285714
24,27,2,8.714285714285714
39,22,0,4.5
39,22,1,4.5
39,22,2,7.892857142857143
5,20,0,1.8214285714285714
5,20,1,1.8214285714285714
5,20,2,6.535714285714286
13,26,0,4.571428571428571
13,26,1,4.607142857142857
13,26,2,7.571428571428571
20,27,0,3.607142857142857
20,27,1,3.607142857142857
20,27,2,10.714285714285714
38,21,0,3.2857142857142856
38,21,1,3.428571428571429
38,21,2,5.464285714285714
3,15,0,0.5
3,15,1,1.5357142857142856
3,15,2,3.642857142857143
12,25,0,3.7142857142857144
12,25,1,3.7142857142857144
12,25,2,7.571428571428571
33,24,0,4.428571428571429
33,24,1,4.428571428571429
33,24,2,8.714285714285714
12,24,0,2.607142857142857
12,24,1,2.642857142857143
12,24,2,6.571428571428571
12,26,0,3.7142857142857144
12,26,1,3.7142857142857144
12,26,2,10.571428571428571
3,2,0,0.1071428571428571
3,2,1,0.4642857142857143
3,2,2,2.4642857142857144
39,21,0,4.392857142857143
39,21,1,4.392857142857143
39,21,2,5.5
25,26,0,3.8214285714285716
25,26,1,3.8214285714285716
25,26,2,9.714285714285714
23,27,0,4.607142857142857
23,27,1,4.607142857142857
23,27,2,10.714285714285714
2,17,0,1.6428571428571428
2,17,1,1.6428571428571428
2,17,2,4.821428571428571
16,28,0,4.571428571428571
16,28,1,4.714285714285714
16,28,2,8.571428571428571
15,26,0,2.607142857142857
15,26,1,2.8214285714285716
15,26,2,8.714285714285714
11,26,0,4.714285714285714
11,26,1,4.714285714285714
11,26,2,9.571428571428571
29,27,0,4.607142857142857
29,27,1,5.607142857142857
29,27,2,8.714285714285714
15,28,0,5.571428571428571
15,28,1,5.571428571428571
15,28,2,10.571428571428571
35,23,0,3.5
35,23,1,3.5
35,23,2,8.714285714285714
14,26,0,2.7142857142857144
14,26,1,3.7142857142857144
14,26,2,9.714285714285714
6,23,0,5.571428571428571
6,23,1,6.464285714285714
6,23,2,8.571428571428571
34,24,0,4.428571428571429
34,24,1,4.428571428571429
34,24,2,8.714285714285714
17,27,0,2.5714285714285716
17,27,1,2.607142857142857
17,27,2,10.571428571428571
33,27,0,6.714285714285714
33,27,1,6.714285714285714
33,27,2,12.714285714285714
1,5,0,0.8214285714285714
1,5,1,0.8214285714285714
1,5,2,1.8214285714285714
24,26,0,3.75
24,26,1,3.75
24,26,2,7.714285714285714
20,26,0,3.5714285714285716
20,26,1,3.5714285714285716
20,26,2,8.821428571428571
16,26,0,1.8214285714285714
16,26,1,1.8214285714285714
16,26,2,8.714285714285714
11,25,0,3.7142857142857144
11,25,1,5.535714285714286
11,25,2,9.571428571428571
33,25,0,4.5
33,25,1,4.5
33,25,2,10.714285714285714
26,28,0,6.714285714285714
26,28,1,6.714285714285714
26,28,2,9.714285714285714
32,26,0,5.714285714285714
32,26,1,5.714285714285714
32,26,2,11.714285714285714
34,26,0,6.5
34,26,1,6.5
34,26,2,12.714285714285714
3,18,0,1.6428571428571428
3,18,1,1.8214285714285714
3,18,2,3.7142857142857144
19,27,0,2.607142857142857
19,27,1,2.607142857142857
19,27,2,9.714285714285714
10,25,0,4.678571428571429
10,25,1,4.678571428571429
10,25,2,9.571428571428571
16,27,0,1.7142857142857144
16,27,1,2.7142857142857144
16,27,2,8.571428571428571
32,25,0,4.5
32,25,1,4.5
32,25,2,8.714285714285714
30,27,0,5.714285714285714
30,27,1,5.714285714285714
30,27,2,9.714285714285714
15,27,0,2.607142857142857
15,27,1,2.607142857142857
15,27,2,8.571428571428571
36,24,0,4.428571428571429
36,24,1,4.428571428571429
36,24,2,7.5
1,15,0,0.6428571428571428
1,15,1,0.6428571428571428
1,15,2,2.8214285714285716
24,28,0,6.714285714285714
24,28,1,6.714285714285714
24,28,2,10.714285714285714
31,26,0,4.75
31,26,1,4.75
31,26,2,9.714285714285714
5,21,0,2.8214285714285716
5,21,1,3.5357142857142856
5,21,2,6.642857142857143
4,19,0,1.8214285714285714
4,19,1,1.8214285714285714
4,19,2,7.535714285714286
28,28,0,7.714285714285714
28,28,1,7.714285714285714
28,28,2,10.714285714285714
4,1,0,0.0
4,1,1,0.1785714285714286
4,1,2,0.8214285714285714
1,4,0,0.4285714285714286
1,4,1,0.8214285714285714
1,4,2,1.8214285714285714
22,28,0,5.714285714285714
22,28,1,5.714285714285714
22,28,2,8.571428571428571
33,26,0,5.5
33,26,1,5.5
33,26,2,12.714285714285714
14,27,0,3.607142857142857
14,27,1,3.607142857142857
14,27,2,9.571428571428571
21,28,0,5.571428571428571
21,28,1,5.571428571428571
21,28,2,12.714285714285714
32,27,0,5.714285714285714
32,27,1,5.714285714285714
32,27,2,12.714285714285714
37,24,0,4.428571428571429
37,24,1,4.428571428571429
37,24,2,7.5
1,8,0,0.4285714285714286
1,8,1,0.4285714285714286
1,8,2,1.8214285714285714
9,24,0,3.7142857142857144
9,24,1,4.678571428571429
9,24,2,10.535714285714286
2,2,0,0.4642857142857143
2,2,1,0.4642857142857143
2,2,2,2.4642857142857144
1,10,0,0.3928571428571429
1,10,1,0.4285714285714286
1,10,2,1.8214285714285714
3,0,0,0.8214285714285714
3,0,1,0.8214285714285714
3,0,2,1.75
14,28,0,6.571428571428571
14,28,1,8.571428571428571
14,28,2,11.571428571428571
19,28,0,4.714285714285714
19,28,1,4.714285714285714
19,28,2,8.571428571428571
31,27,0,5.714285714285714
31,27,1,5.714285714285714
31,27,2,5.714285714285714
20,28,0,5.714285714285714
20,28,1,5.714285714285714
20,28,2,7.714285714285714
34,25,0,4.5
34,25,1,4.5
34,25,2,9.714285714285714
39,24,0,7.428571428571429
39,24,1,7.428571428571429
39,24,2,9.428571428571429
3,19,0,1.6428571428571428
3,19,1,1.6428571428571428
3,19,2,9.75
13,27,0,3.607142857142857
13,27,1,4.714285714285714
13,27,2,8.571428571428571
38,24,0,4.428571428571429
38,24,1,5.428571428571429
38,24,2,9.428571428571429
35,26,0,5.5
35,26,1,5.5
35,26,2,12.428571428571429
29,28,0,6.821428571428571
29,28,1,6.821428571428571
29,28,2,10.714285714285714
38,23,0,4.428571428571429
38,23,1,5.392857142857143
38,23,2,7.464285714285714
23,28,0,5.714285714285714
23,28,1,5.714285714285714
23,28,2,9.714285714285714
18,28,0,4.714285714285714
18,28,1,4.714285714285714
18,28,2,15.714285714285714
40,22,0,5.214285714285714
40,22,1,5.214285714285714
40,22,2,9.821428571428571
30,28,0,6.714285714285714
30,28,1,6.714285714285714
30,28,2,8.714285714285714
35,25,0,4.5
35,25,1,4.5
35,25,2,11.714285714285714
27,28,0,6.607142857142857
27,28,1,6.714285714285714
27,28,2,10.714285714285714
5,23,0,6.714285714285714
5,23,1,6.714285714285714
5,23,2,12.5
1,14,0,0.6428571428571428
1,14,1,0.6428571428571428
1,14,2,2.642857142857143
7,24,0,6.571428571428571
7,24,1,6.571428571428571
7,24,2,11.5
4,20,0,2.5357142857142856
4,20,1,2.5357142857142856
4,20,2,8.571428571428571
17,28,0,3.7142857142857144
17,28,1,3.7142857142857144
17,28,2,8.714285714285714
8,24,0,4.714285714285714
8,24,1,5.714285714285714
8,24,2,12.5
6,24,0,8.5
6,24,1,8.5
6,24,2,10.5
5,22,0,3.7142857142857144
5,22,1,4.535714285714286
5,22,2,10.5
36,25,0,5.5
36,25,1,5.5
36,25,2,10.428571428571429
13,28,0,9.571428571428571
13,28,1,9.571428571428571
13,28,2,13.571428571428571
2,3,0,0.6428571428571428
2,3,1,0.8214285714285714
2,3,2,2.4642857142857144
1,17,0,1.6428571428571428
1,17,1,1.6428571428571428
1,17,2,3.8214285714285716
3,1,0,0.8214285714285714
3,1,1,0.8214285714285714
3,1,2,0.8214285714285714
34,27,0,7.714285714285714
34,27,1,8.821428571428571
34,27,2,13.714285714285714
36,26,0,6.464285714285714
36,26,1,6.464285714285714
36,26,2,12.821428571428571
12,27,0,7.571428571428571
12,27,1,7.571428571428571
12,27,2,10.571428571428571
0,11,0,0.6428571428571428
0,11,1,0.6428571428571428
0,11,2,0.6428571428571428
37,25,0,5.428571428571429
37,25,1,5.428571428571429
37,25,2,11.714285714285714
39,23,0,5.357142857142857
39,23,1,5.428571428571429
39,23,2,9.428571428571429
4,21,0,3.5357142857142856
4,21,1,3.5357142857142856
4,21,2,7.535714285714286
9,25,0,7.571428571428571
9,25,1,7.571428571428571
9,25,2,12.5
35,27,0,8.5
35,27,1,9.642857142857142
35,27,2,12.714285714285714
4,0,0,0.0
4,0,1,0.0
4,0,2,1.75
8,25,0,8.714285714285714
8,25,1,9.5
8,25,2,10.571428571428571
7,25,0,10.5
7,25,1,10.5
7,25,2,11.5
31,28,0,6.714285714285714
31,28,1,6.714285714285714
31,28,2,9.714285714285714
2,18,0,1.6428571428571428
2,18,1,2.5357142857142856
2,18,2,4.75
37,26,0,9.428571428571429
37,26,1,9.714285714285714
37,26,2,11.428571428571429
10,26,0,8.571428571428571
10,26,1,8.821428571428571
10,26,2,13.571428571428571
11,27,0,8.571428571428571
11,27,1,8.571428571428571
11,27,2,12.571428571428571
40,23,0,5.428571428571429
40,23,1,5.5
40,23,2,9.428571428571429
12,28,0,11.571428571428571
12,28,1,11.571428571428571
12,28,2,12.571428571428571
1,2,0,1.6785714285714286
1,2,1,1.6785714285714286
1,2,2,1.6785714285714286
28,29,0,9.714285714285714
28,29,1,9.714285714285714
28,29,2,10.714285714285714
10,27,0,10.571428571428571
10,27,1,11.571428571428571
10,27,2,11.571428571428571
0,14,0,0.6428571428571428
0,14,1,0.6428571428571428
0,14,2,1.8214285714285714
32,28,0,8.714285714285714
32,28,1,8.714285714285714
32,28,2,12.714285714285714
33,28,0,9.821428571428571
33,28,1,10.714285714285714
33,28,2,12.714285714285714
0,15,0,0.6428571428571428
0,15,1,0.6428571428571428
0,15,2,2.642857142857143
0,9,0,0.6428571428571428
0,9,1,0.6428571428571428
0,9,2,0.6428571428571428
36,27,0,12.428571428571429
36,27,1,13.428571428571429
36,27,2,12.714285714285714
4,22,0,4.714285714285714
4,22,1,6.714285714285714
4,22,2,6.714285714285714
38,25,0,8.357142857142858
38,25,1,8.428571428571429
38,25,2,12.428571428571429
3,20,0,2.5357142857142856
3,20,1,2.5357142857142856
3,20,2,2.7142857142857144
40,24,0,6.428571428571429
40,24,1,7.392857142857143
40,24,2,8.428571428571429
39,25,0,7.428571428571429
39,25,1,7.428571428571429
39,25,2,9.428571428571429
34,28,0,10.428571428571429
34,28,1,10.714285714285714
34,28,2,13.714285714285714
27,29,0,10.5
27,29,1,11.678571428571429
27,29,2,11.678571428571429
0,10,0,0.8214285714285714
0,10,1,0.8214285714285714
0,10,2,0.8214285714285714
22,29,0,7.714285714285714
22,29,1,10.571428571428571
22,29,2,11.678571428571429
33,29,0,10.714285714285714
33,29,1,10.714285714285714
33,29,2,12.714285714285714
32,29,0,8.5
32,29,1,11.5
32,29,2,11.5
2,19,0,2.5357142857142856
2,19,1,2.5357142857142856
2,19,2,3.7142857142857144
2,20,0,4.535714285714286
2,20,1,4.535714285714286
2,20,2,4.535714285714286
23,29,0,9.714285714285714
23,29,1,10.714285714285714
23,29,2,11.714285714285714
17,29,0,10.571428571428571
17,29,1,10.571428571428571
17,29,2,10.571428571428571
37,27,0,10.714285714285714
37,27,1,11.714285714285714
37,27,2,12.821428571428571
38,26,0,8.5
38,26,1,9.714285714285714
38,26,2,9.714285714285714
1,18,0,2.7857142857142856
1,18,1,2.7857142857142856
1,18,2,2.7857142857142856
0,12,0,1.6428571428571428
0,12,1,1.8214285714285714
0,12,2,1.8214285714285714
3,21,0,2.7142857142857144
3,21,1,2.7142857142857144
3,21,2,2.7142857142857144
6,25,0,11.5
6,25,1,11.5
6,25,2,11.5
18,29,0,7.571428571428571
18,29,1,11.571428571428571
18,29,2,11.571428571428571
30,29,0,7.714285714285714
30,29,1,7.714285714285714
30,29,2,8.714285714285714
34,29,0,13.714285714285714
34,29,1,13.714285714285714
34,29,2,13.714285714285714
0,13,0,0.6428571428571428
0,13,1,0.6428571428571428
0,13,2,0.8214285714285714
5,24,0,11.5
5,24,1,11.5
29,29,0,8.714285714285714
29,29,1,8.714285714285714
29,29,2,8.714285714285714
35,29,0,12.714285714285714
35,29,1,12.714285714285714
21,29,0,10.714285714285714
21,29,1,10.714285714285714
21,29,2,11.714285714285714
16,29,0,10.571428571428571
16,29,1,13.571428571428571
16,29,2,11.571428571428571
15,29,0,9.571428571428571
15,29,1,9.571428571428571
15,29,2,11.571428571428571
20,29,0,10.714285714285714
20,29,1,11.571428571428571
20,29,2,11.714285714285714
19,29,0,9.714285714285714
19,29,1,11.571428571428571
19,29,2,12.714285714285714
35,28,0,12.714285714285714
35,28,1,15.714285714285714
35,28,2,13.714285714285714
11,28,0,10.571428571428571
11,28,1,12.571428571428571
11,28,2,12.571428571428571
26,29,0,9.571428571428571
26,29,1,11.714285714285714
26,29,2,9.571428571428571
25,29,0,10.571428571428571
25,29,1,13.357142857142858
25,29,2,13.357142857142858
39,26,0,11.428571428571429
0,17,0,2.8214285714285716
14,29,0,10.571428571428571
